OBJECTID_1 *,OID_1,Distance
1,808,29152.70403
2,2562,19288.96964
3,35,51864.766
4,47,41475.35679
5,93,35046.36099
6,333,10445.84421
7,533,30909.0198
8,537,31787.52518
9,538,33713.14809
10,603,26414.70504
11,742,33772.99339
12,774,4415.422674
13,1045,52564.50788
14,1051,22378.44849
15,1105,4751.809582
16,1110,28878.3973
17,1227,33551.60045
18,1246,44979.10101
19,1264,19629.04483
20,1282,28114.44994
21,1288,11618.14169
22,1323,41105.24134
23,1325,55569.14841
24,1377,30890.38814
25,1406,27172.22765
26,1478,81331.12876
27,1479,54691.85548
28,1624,20943.99408
29,1649,55839.98179
30,1655,8046.69533
31,1661,58013.6893
32,1718,36634.27733
33,1733,55952.93575
34,1786,57855.26851
35,1787,40818.65466
36,1842,37737.03942
37,1945,34482.9216
38,1951,61779.03198
39,1976,11710.06323
40,2033,55832.2164
41,2072,20136.57353
42,2074,43117.03827
43,2207,50866.92892
44,2240,989.384727
45,2277,20505.15936
46,2283,30083.09521
47,2409,35513.26265
48,2531,10685.83756
49,2533,37556.36884
50,2565,45431.07255
51,2572,56971.91089
52,2600,43888.34326
53,2636,67822.96192
54,2667,38718.51628
55,2736,46628.262
56,20,94040.86504
57,45,188372.6201
58,66,186285.6818
59,104,46485.06026
60,137,121395.7291
61,147,73760.05612
62,167,32415.87105
63,171,85917.49926
64,194,60344.44973
65,210,163020.9095
66,216,63355.79874
67,221,91893.9755
68,278,93270.83339
69,289,17861.77561
70,303,64045.1055
71,324,95887.29018
72,362,50225.95592
73,383,168332.4945
74,441,51754.21858
75,445,136278.0601
76,450,143080.2405
77,451,120739.3331
78,455,5329.355066
79,466,2856.600462
80,469,135627.4415
81,510,68118.31927
82,523,159511.1941
83,546,109071.9468
84,553,174169.4233
85,558,34120.23207
86,561,41435.13714
87,576,20979.10286
88,588,51212.9601
89,597,42607.93943
90,613,135504.9984
91,624,181423.4532
92,657,6147.229292
93,680,30055.8098
94,695,177220.6983
95,719,38375.83576
96,725,34986.38578
97,759,190032.6361
98,781,143177.5006
99,785,94180.37653
100,792,61549.03283
101,806,8195.359615
102,807,40021.85909
103,821,93618.04419
104,833,165509.3648
105,874,45024.57625
106,877,30046.85557
107,878,26659.86404
108,879,80479.67007
109,905,96491.66528
110,911,144648.8126
111,926,49313.97138
112,929,135572.4256
113,934,97214.56183
114,944,59281.37713
115,952,165913.5171
116,1019,95397.86127
117,1049,175398.5682
118,1056,145575.3101
119,1090,61868.92823
120,1108,84096.73599
121,1152,55544.64587
122,1177,5089.02658
123,1185,162231.439
124,1188,27021.67462
125,1197,122629.9322
126,1208,60940.21553
127,1240,62765.55191
128,1241,130854.0141
129,1247,126822.6594
130,1263,18563.02551
131,1284,34324.14769
132,1285,87644.35193
133,1314,75336.63068
134,1329,129012.2793
135,1360,173748.7996
136,1386,23985.90194
137,1399,186399.9448
138,1456,86250.63912
139,1510,75401.99313
140,1515,142691.7419
141,1520,126965.4957
142,1525,74065.32798
143,1528,70190.27761
144,1537,53568.82698
145,1569,138695.1544
146,1596,156474.3263
147,1600,85037.41008
148,1679,156744.7077
149,1681,94587.66432
150,1687,14805.81743
151,1708,80240.44375
152,1713,116308.2693
153,1730,96460.44332
154,1736,49115.44691
155,1758,108292.5156
156,1760,165082.6796
157,1781,167715.635
158,1789,74246.46237
159,1811,6148.531688
160,1816,140113.2853
161,1859,123617.4112
162,1919,83085.23421
163,1926,126118.8833
164,1967,89811.80488
165,1984,97323.16223
166,2023,58878.5781
167,2027,70950.24011
168,2099,38634.93404
169,2118,52739.858
170,2122,175624.9556
171,2138,166093.1935
172,2141,137786.0155
173,2144,76739.20797
174,2166,132107.1748
175,2179,105002.8782
176,2182,107994.0521
177,2190,26397.57948
178,2208,182677.7508
179,2211,151983.8938
180,2224,10748.79471
181,2231,128488.9091
182,2235,176415.3456
183,2237,115903.4834
184,2243,15998.28218
185,2256,159020.1698
186,2284,171940.4556
187,2363,124145.3687
188,2377,157977.7587
189,2436,93701.39522
190,2451,66124.70656
191,2504,10822.08415
192,2547,18769.22128
193,2606,55386.00765
194,2616,145594.0097
195,2643,54830.47408
196,2665,122918.0567
197,2682,95570.9803
198,2684,53744.50606
199,2691,82728.57924
200,2716,60264.31826
201,2229,19971.13707
202,31,27848.32202
203,58,22035.68527
204,82,64694.21263
205,148,3869.516472
206,186,38933.12492
207,326,5379.259659
208,331,73404.93565
209,357,43822.16701
210,446,14465.24872
211,454,99938.6528
212,459,88191.58482
213,504,91075.06438
214,522,14642.92389
215,570,94532.44445
216,621,94324.2602
217,659,30999.3968
218,690,54334.26002
219,691,173911.8573
220,736,75706.31363
221,805,90296.3353
222,834,47045.39385
223,870,80823.93654
224,889,96556.65128
225,914,32766.34395
226,921,134560.4925
227,993,83041.66825
228,1028,190.146489
229,1030,73415.01578
230,1032,45435.42938
231,1033,33404.22003
232,1050,44591.21294
233,1058,48017.43905
234,1071,98433.6545
235,1093,4129.980251
236,1094,63244.89097
237,1120,54493.10098
238,1138,171190.5903
239,1234,57889.10976
240,1245,36028.29822
241,1251,31949.15004
242,1290,18432.93649
243,1295,43930.61078
244,1313,21590.57216
245,1342,37389.20388
246,1411,42551.76874
247,1428,105464.2094
248,1436,59957.89013
249,1442,97091.61898
250,1474,5424.891138
251,1524,131519.665
252,1532,22655.38618
253,1562,55421.50457
254,1571,157840.3533
255,1580,62535.41573
256,1703,143484.9041
257,1742,119764.728
258,1794,39324.09656
259,1824,59457.56922
260,1849,80829.44408
261,1863,62174.3597
262,1878,38745.49823
263,1900,36061.6596
264,1906,44601.61255
265,1920,75690.24707
266,1938,122078.6671
267,2058,14114.97709
268,2067,68925.17229
269,2071,28587.56572
270,2073,61541.1933
271,2134,89190.18182
272,2142,6015.03312
273,2165,86574.4477
274,2177,69313.03976
275,2203,124299.8401
276,2227,23941.49345
277,2228,10004.92736
278,2427,20679.25167
279,2481,81434.1561
280,2522,28419.69985
281,2535,19871.03935
282,2563,22228.1417
283,2668,62250.91798
284,2696,58812.38301
285,2707,74912.14841
286,2718,18787.78721
287,2719,126509.4857
288,2730,21697.10981
289,1,139086.2057
290,22,201121.533
291,27,200615.7295
292,68,94316.75644
293,121,203778.0189
294,130,92694.57999
295,132,165683.6122
296,207,81469.0848
297,228,191986.4621
298,231,201700.9227
299,250,167022.2284
300,263,86806.35214
301,267,203034.3006
302,270,192091.1525
303,306,118267.492
304,321,158709.1702
305,332,159973.3288
306,352,183290.4655
307,367,123977.2596
308,393,161064.8796
309,460,197891.5768
310,467,123444.087
311,534,125791.233
312,554,49638.39502
313,560,78792.47569
314,565,189491.8135
315,609,150470.6431
316,620,69390.94544
317,631,189436.8113
318,640,153603.0541
319,649,187232.9119
320,723,172120.9658
321,734,44742.57728
322,744,184767.1845
323,752,97869.66041
324,779,76222.16406
325,836,70503.6347
326,869,86027.88381
327,900,125145.8355
328,953,68735.90064
329,956,124639.5832
330,968,169648.5938
331,1011,133481.3817
332,1025,174940.4788
333,1089,63396.92441
334,1136,125778.1124
335,1162,89487.36367
336,1203,150020.7446
337,1210,75236.0559
338,1243,161447.1438
339,1253,89512.30132
340,1256,197380.3433
341,1279,68353.6508
342,1309,143362.8316
343,1319,89829.04821
344,1350,158710.0497
345,1355,72385.07531
346,1371,93993.63232
347,1408,115265.3006
348,1443,195536.5549
349,1472,26592.11555
350,1480,199283.8674
351,1493,104390.4866
352,1497,43316.85641
353,1503,65500.79186
354,1513,183296.1481
355,1521,125891.6979
356,1557,206044.2891
357,1647,179693.2383
358,1651,19392.77231
359,1659,149970.6291
360,1660,121895.6977
361,1685,140561.9411
362,1715,153565.1865
363,1726,152337.9959
364,1776,13167.33799
365,1807,126010.646
366,1830,145638.5671
367,1834,187031.7326
368,1851,85707.60708
369,1917,120211.103
370,1994,162233.3295
371,2001,179265.878
372,2003,142604.0907
373,2004,57905.59595
374,2030,191096.0171
375,2031,101978.0304
376,2036,129030.659
377,2057,39128.11494
378,2069,70467.50905
379,2075,155718.7511
380,2158,163986.1478
381,2198,69092.42789
382,2226,66422.95798
383,2236,171251.6591
384,2327,101445.3478
385,2342,57664.7345
386,2369,30952.76669
387,2391,46186.8906
388,2392,134478.8128
389,2397,176635.6461
390,2407,162621.9063
391,2412,28638.42019
392,2442,132066.3295
393,2470,84257.51346
394,2490,180453.0616
395,2520,115259.6576
396,2523,114489.6453
397,2527,104822.6023
398,2537,143280.3801
399,2548,153227.1946
400,2574,166943.6823
401,2584,148663.6808
402,2621,130974.9189
403,2624,154384.2301
404,2630,200622.2457
405,2638,29522.96262
406,2645,189919.8321
407,2669,54055.09244
408,2697,163607.4604
409,2715,195624.2534
410,2744,27707.8162
411,2,141271.4692
412,5,82493.5948
413,6,160164.8874
414,10,70905.44797
415,15,118146.857
416,18,131095.214
417,26,171504.1804
418,32,29707.13555
419,38,5212.589847
420,40,36638.38444
421,48,74620.5503
422,57,179786.3834
423,60,182764.6674
424,61,121157.4761
425,65,165954.9766
426,67,25923.53806
427,78,53516.00031
428,79,137893.8929
429,83,174735.8877
430,87,140583.7861
431,91,140669.0126
432,97,115483.5306
433,98,165627.4593
434,101,8496.701701
435,103,121264.094
436,115,112103.1911
437,118,66625.13359
438,120,110928.9339
439,122,149410.5963
440,127,204901.5742
441,133,128344.7322
442,142,150067.5942
443,150,127275.6631
444,153,154230.2425
445,166,155084.2008
446,169,141613.4028
447,174,42345.50516
448,178,91275.63146
449,179,159761.4407
450,181,30091.66336
451,182,102511.9734
452,185,59955.86957
453,187,193214.111
454,198,107187.9364
455,199,165326.5509
456,200,108749.0353
457,203,176205.0461
458,208,71770.99885
459,209,156694.8177
460,211,176628.7669
461,213,47768.13039
462,214,81902.54803
463,215,148682.5322
464,218,162479.438
465,220,176913.2974
466,222,197857.4052
467,232,38330.35931
468,235,148303.3584
469,240,105870.139
470,246,29655.76183
471,252,29251.42678
472,257,141874.5198
473,258,171988.2606
474,259,96270.22953
475,262,7728.244806
476,264,61704.8481
477,266,166819.0317
478,269,143174.5504
479,273,152566.083
480,275,133190.3248
481,279,162929.4985
482,284,159838.5902
483,285,95438.5286
484,300,33887.96319
485,302,110626.3007
486,304,148856.46
487,307,149605.152
488,314,178951.6691
489,315,120707.6589
490,317,8757.76556
491,330,162479.7344
492,336,120811.8443
493,344,150955.2675
494,346,52108.08241
495,350,82270.8513
496,351,66679.29793
497,356,152329.1799
498,361,194839.1802
499,366,36838.58857
500,368,83363.89565
501,369,98183.74761
502,371,107433.6211
503,374,137184.2748
504,381,42901.38687
505,388,151231.0818
506,396,157450.0396
507,404,53608.72685
508,409,157930.0624
509,412,8291.907288
510,421,134843.497
511,422,14411.26599
512,424,135435.4588
513,426,197197.5111
514,429,86911.12632
515,430,73275.96291
516,435,65118.4968
517,436,84201.42681
518,439,7815.413022
519,444,80347.71198
520,452,1398.783546
521,456,51125.26893
522,457,135263.9551
523,461,148552.7707
524,473,147585.4007
525,476,166850.526
526,477,144142.1693
527,479,192476.0497
528,488,113025.6546
529,489,14502.88945
530,492,127815.5324
531,500,87755.06271
532,501,156279.5174
533,517,152781.5115
534,520,120791.6488
535,521,13715.30966
536,525,131406.5125
537,528,148783.5266
538,531,180694.4929
539,532,34259.67054
540,535,147907.2218
541,541,170473.4002
542,543,177623.9156
543,545,109846.0802
544,556,163400.8623
545,563,45534.23504
546,564,152098.7021
547,567,112811.7711
548,571,45626.85899
549,573,205938.6592
550,584,164644.8824
551,585,148938.2688
552,586,166320.9775
553,600,39483.55052
554,606,185468.4097
555,610,61423.35879
556,626,112539.9494
557,629,76872.02199
558,633,140616.975
559,636,198951.0875
560,641,91.155562
561,645,32892.6534
562,647,67910.56966
563,651,47888.33128
564,658,114051.0489
565,661,138472.0503
566,666,107648.1845
567,667,138096.6565
568,673,137875.4727
569,674,172988.7896
570,683,156808.9149
571,685,41214.06055
572,697,90844.58128
573,698,127481.7345
574,703,183270.9823
575,712,138251.2912
576,718,167141.6509
577,720,159472.9211
578,726,97172.31496
579,728,199902.7436
580,746,170261.1347
581,747,128751.9378
582,755,6265.477978
583,756,148467.7913
584,757,18711.38279
585,758,128428.9212
586,760,98586.026
587,763,73957.58353
588,768,164316.659
589,772,119333.4635
590,782,151873.5574
591,784,96384.36929
592,791,137891.8124
593,795,79315.33616
594,797,126424.5664
595,798,170162.5376
596,809,178673.2831
597,813,157916.7152
598,816,137179.2451
599,823,141725.4458
600,826,132882.0531
601,831,154548.1097
602,832,91265.06073
603,837,81329.09286
604,841,138085.0075
605,845,29255.09003
606,846,169408.3568
607,847,65262.66598
608,858,143310.669
609,865,50793.30008
610,867,133432.6931
611,871,50096.91707
612,873,156896.7544
613,876,173545.6003
614,880,163186.2249
615,882,150706.3002
616,885,165779.0334
617,887,153509.7633
618,888,36722.79718
619,893,160589.2371
620,895,155118.1567
621,899,153312.9126
622,902,96264.4697
623,903,80028.25541
624,908,125608.1637
625,910,124907.8616
626,912,137262.5081
627,917,176027.3857
628,922,133212.8214
629,927,31370.96808
630,930,214520.9433
631,937,146598.004
632,945,4739.364018
633,946,197865.6168
634,947,156448.7021
635,948,103578.114
636,950,143740.5558
637,965,183176.0587
638,970,91982.31861
639,971,43103.49005
640,988,201346.9583
641,991,169290.3853
642,992,47662.04892
643,995,162263.5294
644,996,65858.91069
645,998,7101.40253
646,1001,24100.49108
647,1003,17386.24854
648,1012,184593.0936
649,1013,159139.6882
650,1017,137183.3732
651,1021,36157.13865
652,1024,126925.2452
653,1029,122624.3948
654,1031,128992.5191
655,1034,182066.3892
656,1036,184817.8111
657,1038,65009.71524
658,1041,106384.7996
659,1042,152344.8232
660,1047,170669.2442
661,1053,160363.9715
662,1054,132964.1131
663,1063,83262.81799
664,1070,56876.89357
665,1073,70586.28229
666,1078,155748.3699
667,1081,52289.63571
668,1084,145929.3458
669,1091,154930.2632
670,1096,3024.4724
671,1097,127176.8434
672,1099,127084.2823
673,1100,44816.11905
674,1106,31647.84773
675,1117,121886.7224
676,1121,91485.02651
677,1122,89420.66715
678,1125,172908.9977
679,1127,107570.4968
680,1130,156383.3436
681,1131,133965.3444
682,1132,154006.3986
683,1137,43212.8814
684,1139,16574.31215
685,1141,109124.622
686,1153,69808.77385
687,1157,172151.2236
688,1158,46471.56758
689,1160,138792.7867
690,1165,25940.54003
691,1166,174068.9136
692,1167,133855.3897
693,1169,181171.5632
694,1173,45256.39381
695,1174,69693.22526
696,1175,85124.07608
697,1180,155221.7554
698,1183,176804.0272
699,1198,140846.0262
700,1206,23399.77847
701,1214,160000.5304
702,1217,55091.60397
703,1218,107686.7535
704,1225,20811.74747
705,1226,120070.9007
706,1228,156335.1835
707,1231,117540.638
708,1236,159760.3119
709,1239,82217.20847
710,1244,20783.90196
711,1248,27988.80727
712,1257,60466.49595
713,1259,122948.4568
714,1268,132266.6993
715,1276,112162.4675
716,1277,201147.3058
717,1289,162289.7068
718,1298,116961.4439
719,1301,143486.8416
720,1307,63113.18382
721,1310,184314.1536
722,1324,96468.05103
723,1327,69138.62519
724,1330,23186.5461
725,1333,107855.4451
726,1336,58193.71546
727,1338,141234.472
728,1346,157665.8194
729,1348,92685.91764
730,1352,159389.9426
731,1358,148542.6937
732,1365,49468.81819
733,1367,140347.2434
734,1372,8254.151699
735,1373,139813.2853
736,1374,40364.18828
737,1376,139334.2519
738,1378,5413.703583
739,1395,15592.97221
740,1397,188440.508
741,1402,80648.16051
742,1405,101256.0922
743,1416,160435.5849
744,1417,177168.7904
745,1421,211836.5491
746,1423,62410.25828
747,1425,140753.1928
748,1429,17705.8688
749,1430,27994.19177
750,1432,47993.98666
751,1437,130999.4085
752,1440,61138.87752
753,1447,63089.47077
754,1455,56911.83604
755,1459,103347.8023
756,1463,108336.0394
757,1465,157490.0771
758,1466,127606.3096
759,1467,20498.41183
760,1468,24243.549
761,1485,80241.09801
762,1486,117123.8405
763,1502,148674.3729
764,1509,182465.5235
765,1512,157492.0711
766,1517,195424.0936
767,1519,149157.8026
768,1539,36463.74225
769,1542,122225.1858
770,1544,121509.1383
771,1547,156750.4717
772,1550,39371.16135
773,1551,111547.9176
774,1556,97940.73052
775,1563,30364.01203
776,1564,206649.7609
777,1566,112238.8732
778,1568,135374.4168
779,1575,106469.0882
780,1579,71504.29224
781,1583,30673.00732
782,1584,12097.67799
783,1586,82504.16144
784,1588,179010.1528
785,1606,71508.65223
786,1613,29878.41313
787,1618,166395.043
788,1625,142661.6433
789,1626,30389.26014
790,1631,150083.3811
791,1632,146916.3762
792,1634,74550.39552
793,1639,166711.4915
794,1643,64692.42129
795,1645,160121.1565
796,1653,36490.20286
797,1656,167758.8419
798,1657,93902.71378
799,1664,166060.7359
800,1667,172709.5705
801,1674,161700.1329
802,1675,137869.985
803,1676,24004.23068
804,1678,33888.09237
805,1682,127483.1032
806,1684,169656.2135
807,1688,180660.96
808,1693,136516.0034
809,1698,195045.7075
810,1700,160399.9907
811,1702,169386.7971
812,1705,149349.2348
813,1711,202481.1646
814,1714,36736.53016
815,1717,189638.9905
816,1720,147537.158
817,1721,199569.6377
818,1723,59863.84849
819,1734,185120.614
820,1735,155336.3478
821,1738,104020.6325
822,1739,122560.1315
823,1744,114504.2114
824,1748,102163.9636
825,1750,7058.734123
826,1757,54806.35867
827,1759,165196.859
828,1765,101710.6692
829,1769,28033.76281
830,1771,62883.79576
831,1782,129366.3735
832,1783,52238.01104
833,1785,167928.9877
834,1790,57545.56884
835,1796,1760.55034
836,1798,193278.3626
837,1800,149190.0003
838,1802,144806.5294
839,1805,125127.3187
840,1806,65772.49812
841,1810,140976.3154
842,1815,164972.3259
843,1831,85780.55057
844,1832,147455.8972
845,1836,78389.98614
846,1846,187079.9134
847,1848,70159.44397
848,1856,94264.43694
849,1857,110471.2329
850,1867,187804.9515
851,1870,114713.8837
852,1871,202515.5136
853,1875,12881.6125
854,1877,65836.83148
855,1881,146810.5039
856,1890,139033.3313
857,1896,74441.79899
858,1897,20296.89823
859,1898,182743.5923
860,1902,125819.2357
861,1904,163863.7349
862,1905,142961.7847
863,1910,61504.80433
864,1911,147623.8034
865,1913,160306.2565
866,1923,138692.6687
867,1927,150996.4284
868,1928,131700.8815
869,1932,139299.516
870,1937,161946.1518
871,1944,50958.10442
872,1948,150809.4165
873,1953,111214.2274
874,1954,14928.52935
875,1955,181276.6495
876,1959,81448.20132
877,1966,168929.9649
878,1972,112122.8279
879,1983,83471.2933
880,1985,56526.53187
881,1989,46437.45908
882,1993,33414.71613
883,1999,72299.30162
884,2007,146595.0563
885,2009,142346.0372
886,2011,28926.535
887,2032,130249.5886
888,2034,79728.29896
889,2040,151788.949
890,2041,157111.8083
891,2045,82690.42375
892,2047,146040.9664
893,2061,158500.9448
894,2062,201527.3517
895,2065,70300.11105
896,2070,465.053587
897,2076,160081.1009
898,2091,196360.044
899,2093,65994.42746
900,2094,68521.21187
901,2097,94814.54995
902,2104,112942.9333
903,2113,58779.79881
904,2114,64387.27912
905,2123,178242.9033
906,2135,119018.421
907,2137,153921.6376
908,2139,54618.46933
909,2149,132222.061
910,2155,184390.159
911,2168,105357.5271
912,2172,123174.4959
913,2174,164832.638
914,2175,68088.03152
915,2188,128645.302
916,2189,125686.4277
917,2191,60162.5253
918,2192,64345.14201
919,2196,63482.72208
920,2197,138131.101
921,2209,151516.5731
922,2212,26032.80654
923,2214,112048.194
924,2218,134959.1482
925,2219,76455.10287
926,2222,160664.4686
927,2233,23567.49295
928,2239,143170.3022
929,2244,37519.38407
930,2245,162902.5101
931,2248,118192.5468
932,2257,4847.453745
933,2258,7670.146743
934,2262,161738.7766
935,2266,162597.9215
936,2276,9407.13395
937,2281,125563.6273
938,2286,88541.96742
939,2289,135953.0366
940,2293,158099.7245
941,2294,35990.06278
942,2298,100355.3027
943,2302,162629.2152
944,2303,159728.1924
945,2305,86666.15961
946,2317,180289.7456
947,2318,92330.91063
948,2320,111141.7133
949,2329,122061.1757
