OBJECTID_1 *,OID_1,Distance
950,2331,120371.8045
951,2337,85030.17921
952,2339,155062.7728
953,2353,152341.0504
954,2356,130776.4446
955,2360,142182.8583
956,2364,202317.932
957,2371,177250.911
958,2373,68756.55364
959,2374,2777.124434
960,2378,199677.8456
961,2383,151468.0013
962,2399,72687.02074
963,2402,190941.7317
964,2406,152300.788
965,2410,134863.3392
966,2411,140152.3726
967,2413,175697.816
968,2414,179694.6083
969,2416,9591.542492
970,2425,59583.18226
971,2429,78489.11419
972,2430,143392.1448
973,2433,73529.9997
974,2443,158297.0903
975,2446,75850.58415
976,2447,165035.7235
977,2449,124319.0887
978,2455,15947.49611
979,2456,79605.44303
980,2457,167299.5176
981,2463,87802.12848
982,2466,85508.28817
983,2474,139068.9965
984,2484,55722.87538
985,2486,102526.4893
986,2492,116837.7452
987,2495,141477.6271
988,2498,171986.2219
989,2500,168484.0162
990,2507,70724.44211
991,2510,63348.76608
992,2511,145589.3546
993,2517,150559.2573
994,2521,145448.7482
995,2526,49687.55367
996,2540,62581.96494
997,2542,9820.100558
998,2543,146907.6169
999,2550,199191.4914
1000,2555,172702.1594
1001,2558,100741.936
1002,2559,199533.5272
1003,2567,114112.7055
1004,2573,118151.0756
1005,2580,154111.4945
1006,2582,37526.31684
1007,2583,185969.1006
1008,2585,145900.4859
1009,2588,164370.5586
1010,2590,41678.58971
1011,2591,115693.3163
1012,2594,3347.812525
1013,2595,108252.4083
1014,2604,155950.6182
1015,2610,59602.55808
1016,2613,81172.81794
1017,2615,166679.3596
1018,2627,99950.71224
1019,2642,98125.94676
1020,2648,143332.6058
1021,2649,42153.57822
1022,2650,128513.2715
1023,2656,26352.01222
1024,2659,159617.4414
1025,2660,146404.5218
1026,2661,122985.9618
1027,2662,153173.2115
1028,2676,83105.38057
1029,2690,98207.92405
1030,2698,149571.4066
1031,2700,107696.5585
1032,2709,14497.73734
1033,2711,182604.851
1034,2713,137705.8408
1035,2722,161239.6162
1036,2723,48347.98525
1037,2729,67578.16495
1038,2733,153232.6821
1039,2735,17664.09189
1040,2739,32056.86219
1041,2741,149669.6045
1042,13,13385.66119
1043,30,63162.26064
1044,41,51497.33931
1045,73,50094.39773
1046,80,10692.08518
1047,100,98911.58632
1048,117,2193.834276
1049,128,104125.9267
1050,140,14238.68212
1051,149,118464.3046
1052,154,878.233584
1053,196,13151.46566
1054,247,131207.7032
1055,249,82089.84462
1056,274,71723.21945
1057,287,54318.85981
1058,292,66317.11468
1059,293,35345.4226
1060,319,83236.68283
1061,347,120170.8679
1062,348,33064.80959
1063,364,16286.0182
1064,384,53396.10795
1065,394,17024.37051
1066,410,5441.919207
1067,416,40851.64188
1068,462,10916.40204
1069,478,33884.25992
1070,507,26828.30714
1071,526,112301.1835
1072,552,15605.11498
1073,581,103104.5392
1074,590,17252.05263
1075,615,89637.4611
1076,616,126144.6595
1077,628,37455.63601
1078,668,111167.3476
1079,684,81624.65026
1080,687,130563.8095
1081,775,91198.93514
1082,778,87553.74529
1083,811,58346.05714
1084,838,26027.7443
1085,840,112470.4132
1086,843,9549.752783
1087,886,111812.0717
1088,901,104698.2239
1089,920,4916.526234
1090,924,16316.20822
1091,954,15315.95194
1092,978,111783.3451
1093,997,22370.72344
1094,1014,11611.81517
1095,1022,98528.24318
1096,1026,26249.13403
1097,1046,42783.72891
1098,1066,11272.84496
1099,1088,65765.81935
1100,1103,17273.16586
1101,1112,3639.381001
1102,1118,113585.9052
1103,1144,95856.11555
1104,1161,54288.39049
1105,1163,42330.57215
1106,1192,25631.68987
1107,1200,41641.24331
1108,1219,18035.6129
1109,1222,55732.55733
1110,1237,21009.45828
1111,1262,57529.29415
1112,1286,97462.32153
1113,1293,9948.110795
1114,1326,88919.75366
1115,1334,1720.648617
1116,1364,45679.52493
1117,1414,44522.72715
1118,1419,20101.34985
1119,1438,93252.27642
1120,1451,42411.95242
1121,1471,46633.70846
1122,1488,28871.98449
1123,1505,39021.32972
1124,1507,121725.5329
1125,1511,108740.0404
1126,1526,12758.47146
1127,1536,42702.17524
1128,1549,33167.07882
1129,1581,70525.72859
1130,1597,1030.817578
1131,1599,25620.1502
1132,1607,52025.49926
1133,1627,117600.5158
1134,1648,23967.53598
1135,1658,103513.93
1136,1737,117391.7382
1137,1747,91072.5271
1138,1751,50172.63925
1139,1755,2811.901394
1140,1762,31753.01774
1141,1770,2497.221138
1142,1793,27299.31612
1143,1821,41567.41688
1144,1828,99951.24885
1145,1835,76.576475
1146,1837,118850.9435
1147,1845,95203.75909
1148,1850,27580.79738
1149,1855,91870.88307
1150,1865,97695.29841
1151,1866,66728.29696
1152,1873,2.677932
1153,1916,55791.76256
1154,1936,8394.089027
1155,1943,56707.15895
1156,1957,77622.0109
1157,1979,29382.39008
1158,1986,24100.22262
1159,1990,74939.17909
1160,1991,110741.3333
1161,2013,1285.052266
1162,2026,20360.74554
1163,2028,56109.47356
1164,2038,91920.36185
1165,2039,93553.54892
1166,2042,25809.57015
1167,2059,66397.11296
1168,2095,79273.40008
1169,2105,39771.35962
1170,2110,56602.27242
1171,2116,58857.54689
1172,2171,66398.53472
1173,2176,92570.69038
1174,2185,73101.36178
1175,2220,84384.87081
1176,2221,101245.495
1177,2264,42385.55964
1178,2300,4873.288622
1179,2311,131495.8414
1180,2316,45898.44488
1181,2324,76206.50923
1182,2328,23925.9918
1183,2335,11878.2941
1184,2341,124028.9667
1185,2343,126760.9167
1186,2351,113506.0956
1187,2400,45265.58793
1188,2445,15890.82325
1189,2496,46772.29813
1190,2502,96783.8933
1191,2560,56937.32083
1192,2570,48373.59445
1193,2605,118281.8236
1194,2608,113071.891
1195,2620,5531.056764
1196,2625,36712.78192
1197,2640,127111.3937
1198,2644,31389.15727
1199,2658,50022.4025
1200,2664,10511.32332
1201,2670,71317.56694
1202,2694,1118.170317
1203,2702,73114.87069
1204,2705,44044.33418
1205,2720,87990.46923
1206,2727,15511.43552
1207,2728,9869.417185
1208,2743,25898.17297
1209,2746,133079.6984
1210,2750,69508.66089
1211,3,40927.07851
1212,4,13501.87078
1213,11,54294.42006
1214,14,46042.27023
1215,16,54014.83127
1216,28,55016.25074
1217,39,118120.5867
1218,44,90525.66189
1219,50,1064.118363
1220,51,75017.27529
1221,53,28843.86123
1222,54,84902.03437
1223,59,113004.1856
1224,62,99139.7731
1225,72,7831.974015
1226,85,5727.669041
1227,89,53340.46732
1228,99,36852.34256
1229,107,11123.19098
1230,110,102284.9309
1231,111,3972.624471
1232,116,63830.38223
1233,126,20682.04913
1234,159,71606.94777
1235,160,103584.2278
1236,163,19118.43386
1237,165,59788.73829
1238,175,78462.24401
1239,180,117046.5319
1240,188,51010.43472
1241,193,96926.63384
1242,202,71121.59996
1243,239,20392.60001
1244,241,76144.76495
1245,242,50846.59462
1246,243,44698.57966
1247,245,9074.805455
1248,248,35813.20337
1249,251,73453.78257
1250,272,79250.33445
1251,280,54630.1472
1252,286,61526.90856
1253,294,96267.37823
1254,298,7328.396974
1255,299,62886.88318
1256,305,54191.6491
1257,309,39959.21833
1258,312,49938.64488
1259,313,94812.17708
1260,320,38864.68256
1261,322,19259.85952
1262,329,21096.85661
1263,335,109614.8676
1264,339,51548.2055
1265,341,84058.85874
1266,358,97472.24405
1267,360,6070.031343
1268,372,19254.80478
1269,373,40205.37286
1270,379,41242.15744
1271,387,90761.82026
1272,389,86051.4059
1273,391,53395.56457
1274,395,95181.16812
1275,398,53787.35453
1276,402,112405.0798
1277,408,97016.8988
1278,413,6373.867589
1279,423,40144.81513
1280,433,91001.04228
1281,434,90475.10275
1282,448,55058.42046
1283,468,45062.28445
1284,471,77879.1076
1285,475,77891.83563
1286,480,46934.23539
1287,483,64321.86861
1288,497,23461.04312
1289,498,29082.87593
1290,499,111210.5786
1291,503,119545.7303
1292,519,26594.22349
1293,527,15807.9044
1294,547,109337.4071
1295,550,11337.18267
1296,555,85560.4257
1297,566,50652.6857
1298,568,48634.44866
1299,574,110869.507
1300,578,83521.70064
1301,579,91295.8445
1302,583,86919.92771
1303,587,86354.56335
1304,592,62783.82554
1305,593,30091.06043
1306,604,2808.455349
1307,608,118414.3811
1308,612,68394.06783
1309,614,95869.189
1310,618,76044.51885
1311,619,44461.47692
1312,625,45088.1487
1313,644,16196.6903
1314,648,21813.77753
1315,652,26136.50729
1316,654,86210.50997
1317,656,14259.44368
1318,660,25968.10325
1319,662,27656.4549
1320,665,14067.01837
1321,669,22649.34017
1322,675,605.368611
1323,676,86722.33207
1324,682,79387.96973
1325,702,55501.37144
1326,706,49895.6477
1327,709,44983.05755
1328,710,10092.69486
1329,715,98082.73704
1330,716,31056.86684
1331,717,37073.06745
1332,724,64503.65843
1333,727,60464.19789
1334,729,93585.57229
1335,730,12795.36891
1336,732,59825.06256
1337,735,47646.2537
1338,738,109868.4967
1339,739,16454.65695
1340,748,83757.47838
1341,762,40678.01134
1342,767,88502.39971
1343,770,39515.39132
1344,783,26136.5669
1345,789,108391.3113
1346,796,68516.67866
1347,802,94140.7973
1348,804,24798.71585
1349,815,8094.365771
1350,818,108649.9718
1351,819,78139.36633
1352,828,108077.3311
1353,850,91496.30295
1354,851,71678.67047
1355,855,104030.3466
1356,860,84147.89387
1357,861,70695.27221
1358,864,57473.51673
1359,868,52876.3601
1360,875,55063.62105
1361,883,3871.792358
1362,890,107319.2473
1363,898,35059.68283
1364,906,18623.06666
1365,907,10049.50531
1366,919,41207.64969
1367,931,81132.46581
1368,935,108729.998
1369,939,27995.70952
1370,940,6262.352758
1371,943,99573.44304
1372,949,55473.28118
1373,951,35088.10222
1374,959,3582.176434
1375,960,20839.08937
1376,969,13432.09332
1377,973,16981.59626
1378,975,38209.02307
1379,977,85376.21458
1380,994,81071.38114
1381,999,106897.6198
1382,1006,12706.25957
1383,1010,61429.22121
1384,1015,17891.01593
1385,1023,16269.68155
1386,1035,12619.71273
1387,1037,21225.5115
1388,1039,5257.617243
1389,1061,59394.03657
1390,1065,127561.8893
1391,1076,102824.5038
1392,1080,65762.89359
1393,1085,27347.94821
1394,1086,89218.02619
1395,1087,22704.93139
1396,1101,76770.47121
1397,1109,100308.5346
1398,1113,2085.920909
1399,1114,52747.25098
1400,1133,9161.151629
1401,1134,75039.69122
1402,1142,113229.471
1403,1147,69607.5852
1404,1150,97991.54358
1405,1154,7119.807434
1406,1155,30124.79418
1407,1164,29527.18215
1408,1168,48721.96067
1409,1171,87254.14458
1410,1182,96968.87503
1411,1187,55364.16954
1412,1193,32125.60987
1413,1205,61345.47163
1414,1213,64434.62179
1415,1216,32674.65818
1416,1223,77776.32496
1417,1230,24992.56123
1418,1238,22574.24542
1419,1242,89952.97396
1420,1252,16629.98091
1421,1255,34293.23968
1422,1261,24447.00503
1423,1267,57656.33035
1424,1275,87591.04223
1425,1278,111236.7808
1426,1280,60278.38099
1427,1287,8735.667869
1428,1294,40052.08993
1429,1296,50597.48791
1430,1297,55047.74024
1431,1302,75967.11188
1432,1304,23131.13555
1433,1311,61430.44705
1434,1312,60807.65789
1435,1315,46091.18221
1436,1320,11055.02142
1437,1321,47675.09525
1438,1328,102522.8488
1439,1332,27836.0513
1440,1344,89340.95692
1441,1353,81330.25785
1442,1359,89102.80387
1443,1361,95572.15996
1444,1375,105635.662
1445,1381,91027.29345
1446,1382,60079.80743
1447,1384,86158.46805
1448,1393,82743.8923
1449,1409,2261.553411
1450,1413,20112.16735
1451,1422,72654.98606
1452,1441,23381.85438
1453,1444,69655.92714
1454,1449,64578.68152
1455,1453,7496.835776
1456,1461,15973.05185
1457,1464,9656.232736
1458,1469,99101.64295
1459,1475,96495.48145
1460,1487,107429.465
1461,1491,25109.31452
1462,1499,53753.11427
1463,1506,17190.33514
1464,1508,45877.79446
1465,1531,112077.6784
1466,1548,45495.89555
1467,1567,33879.82144
1468,1573,87214.12803
1469,1574,57903.70843
1470,1577,6845.144694
1471,1598,86675.16689
1472,1601,83491.26544
1473,1602,35042.96853
1474,1604,94821.02989
1475,1605,16004.96201
1476,1611,109213.2706
1477,1616,31907.38468
1478,1619,112072.2622
1479,1623,64723.45866
1480,1640,93238.61433
1481,1665,100173.2137
1482,1671,14953.46299
1483,1673,3682.691352
1484,1696,104556.8259
1485,1707,105427.8098
1486,1712,16129.91664
1487,1722,49813.56654
1488,1741,110375.8765
1489,1749,58567.85415
1490,1753,66690.74174
1491,1754,48862.08469
1492,1756,89821.59732
1493,1761,38690.54756
1494,1764,47150.57742
1495,1774,123757.9017
1496,1775,38168.08239
1497,1778,82508.02176
1498,1779,60317.27191
1499,1784,102707.2248
1500,1792,48182.07468
1501,1817,108470.8204
1502,1820,26799.59918
1503,1822,93111.82884
1504,1823,76238.18015
1505,1827,21493.75018
1506,1838,111149.6161
1507,1839,40632.89702
1508,1840,33319.73632
1509,1844,119361.2012
1510,1847,82535.8423
1511,1852,71932.81684
1512,1853,31527.53309
1513,1858,80635.97176
1514,1868,57863.48026
1515,1874,31574.63169
1516,1885,58193.71744
1517,1886,46178.86984
1518,1887,78414.06936
1519,1889,41767.76963
1520,1891,49858.82676
1521,1894,77165.65031
1522,1895,7289.535902
1523,1903,93291.13653
1524,1908,85483.71696
1525,1909,30830.80294
1526,1914,56117.47606
1527,1915,5528.52779
1528,1922,15766.89376
1529,1930,6388.983115
1530,1941,43108.77171
1531,1962,10514.05928
1532,1964,35115.21756
1533,1968,76151.64832
1534,1977,111369.1358
1535,1988,20977.76299
1536,2002,107015.486
1537,2008,6864.930014
1538,2015,103877.5887
1539,2025,35489.27189
1540,2035,60538.56972
1541,2043,83356.57872
1542,2052,79383.91922
1543,2055,99262.51038
1544,2056,82256.97026
1545,2077,10413.57021
1546,2078,89571.82065
1547,2080,73991.51815
1548,2083,29088.30068
1549,2087,35449.30291
1550,2089,90056.03989
1551,2100,92432.42734
1552,2103,38230.62628
1553,2108,100070.0567
1554,2126,96803.89096
1555,2133,113252.6856
1556,2148,8751.589812
1557,2151,6361.984246
1558,2153,17909.17105
1559,2162,22771.48917
1560,2164,79314.87597
1561,2173,18965.85445
1562,2184,18419.88518
1563,2193,90417.36801
1564,2205,37138.49004
1565,2210,18445.91084
1566,2215,113071.6391
1567,2223,107513.0826
1568,2232,46739.46419
1569,2234,102473.7806
1570,2238,111691.0317
1571,2263,48834.22033
1572,2267,27560.10611
1573,2272,81332.99113
1574,2275,68843.04266
1575,2278,74619.43015
1576,2282,48702.91172
1577,2285,57925.8151
1578,2287,53487.13839
1579,2304,54607.78456
1580,2308,86199.63391
1581,2309,7072.826401
1582,2321,22108.62171
1583,2325,48028.86935
1584,2334,11150.37245
1585,2338,36324.68596
1586,2349,41407.34434
1587,2352,5031.286801
1588,2361,66639.74759
1589,2362,100831.1461
1590,2367,59871.93492
1591,2368,58416.23575
1592,2370,18113.53578
1593,2375,43052.42261
1594,2379,19343.66601
1595,2380,97554.82887
1596,2386,97905.29262
1597,2389,29751.95188
1598,2394,19699.12505
1599,2395,102073.3459
1600,2398,54360.1661
1601,2405,110695.5151
1602,2422,80992.1563
1603,2424,44115.91306
1604,2432,27371.64517
1605,2437,58013.36171
1606,2444,62396.38008
1607,2450,29098.52309
1608,2464,42288.03969
1609,2469,113344.627
1610,2471,29998.71922
1611,2478,18653.35705
1612,2480,6554.780037
1613,2487,49819.40106
1614,2499,36181.68845
1615,2508,74757.62934
1616,2509,87746.93117
1617,2512,9850.55376
1618,2515,97700.49658
1619,2516,80237.43285
1620,2528,91742.80991
1621,2541,70516.97545
1622,2546,64192.94537
1623,2552,71761.69275
1624,2553,68516.98822
1625,2554,84241.8829
1626,2575,43355.60685
1627,2577,45216.56058
1628,2578,43907.88185
1629,2581,84026.92052
1630,2586,35660.18231
1631,2587,60679.81745
1632,2598,101170.9076
1633,2601,105559.1202
1634,2607,77365.27323
1635,2609,62830.28498
1636,2612,72538.9205
1637,2614,19331.42371
1638,2617,71273.65877
1639,2623,45647.81777
1640,2629,58172.08991
1641,2632,103355.332
1642,2635,22896.08375
1643,2641,32135.1936
1644,2654,69372.87776
1645,2657,3739.382675
1646,2677,8099.867389
1647,2680,76493.64837
1648,2687,30943.70662
1649,2688,92974.59191
1650,2689,4308.479608
1651,2692,32160.32674
1652,2699,25027.47018
1653,2724,52395.27291
1654,2737,96644.49724
1655,2748,19341.48331
1656,17,7829.184645
1657,64,54890.17412
1658,81,18998.42119
1659,84,19770.13349
1660,108,45403.41147
1661,138,11313.50336
1662,206,29283.67027
1663,225,18342.17086
1664,334,8490.006284
1665,482,12980.23388
1666,512,1280.921007
1667,611,5275.295071
1668,638,37628.50503
1669,663,22396.13223
1670,689,2661.169941
1671,721,3579.69796
1672,749,7798.172002
1673,786,49159.09383
1674,788,23244.78854
1675,824,15319.8276
1676,866,22974.61314
1677,958,6267.356935
1678,1000,10645.80888
1679,1027,10885.74874
1680,1060,33988.88427
1681,1082,25192.36082
1682,1123,65355.79431
1683,1146,32562.53056
1684,1220,2309.568795
1685,1224,13460.27412
1686,1299,23794.29814
1687,1300,39650.49432
1688,1303,476.540271
1689,1322,38049.25479
1690,1383,8012.706968
1691,1400,25048.47827
1692,1534,3744.497815
1693,1543,37877.19942
1694,1561,15379.45252
1695,1578,5850.898377
1696,1594,22034.88563
1697,1621,14205.674
1698,1630,36983.73156
1699,1662,488.422082
1700,1677,14832.61424
1701,1683,3373.021945
1702,1686,57411.69453
1703,1710,28340.25845
1704,1725,29316.18979
1705,1740,22102.22913
1706,1743,5903.375702
1707,1767,38645.35634
1708,1773,58760.88127
1709,1814,1195.50157
1710,1862,62166.39487
1711,1899,3220.911123
1712,1901,24411.6662
1713,1965,76.825184
1714,1981,13219.49495
1715,1992,10979.2658
1716,1997,40483.60354
1717,1998,16160.59647
1718,2006,41196.65575
1719,2050,22791.91025
1720,2086,19092.60947
1721,2121,38474.47842
1722,2127,5209.308353
1723,2128,6794.451724
1724,2130,41639.463
1725,2140,41278.69256
1726,2147,33264.89083
1727,2152,28311.32675
1728,2167,24408.61406
1729,2216,22420.10979
1730,2439,628.700496
1731,2448,11901.39435
1732,2460,37931.86395
1733,2483,32676.84747
1734,2505,29741.86909
1735,2549,24404.48077
1736,2589,2643.280987
1737,2695,51497.41028
1738,2717,1193.255375
1739,2725,951.272014
1740,139,53967.99221
1741,158,28210.77179
1742,170,29105.56923
1743,291,48392.39687
1744,431,19116.77325
1745,502,63546.58332
1746,678,59141.86848
1747,692,54016.10371
1748,701,37304.23475
1749,776,14573.48011
1750,825,22354.09437
1751,1159,33230.16682
1752,1178,23316.54177
1753,1186,38760.36023
1754,1196,61552.04917
1755,1212,64557.4218
1756,1347,37541.32369
1757,1435,48935.39369
1758,1473,47251.93485
1759,1522,36164.12132
1760,1572,22536.36282
1761,1603,66737.80808
1762,1666,44769.58369
1763,1879,19483.8518
1764,1929,64652.97519
1765,1971,65225.59864
1766,2000,51800.50853
1767,2249,25209.16652
1768,2323,54589.24561
1769,2357,30596.08892
1770,2462,8042.096568
1771,2468,30567.44525
1772,2514,12490.31728
1773,2525,18501.98308
1774,2539,36515.8308
1775,2566,68979.23378
1776,2592,54938.57879
1777,2653,61596.61692
1778,2666,45824.97763
1779,2749,57791.36484
1780,34,3902.798712
1781,56,24640.59928
1782,74,9005.036569
1783,177,3042.892243
1784,191,37199.85563
1785,204,7317.544498
1786,223,144.483871
1787,340,32967.65828
1788,378,7045.030264
1789,427,25028.1059
1790,591,18714.41842
1791,630,39868.05414
1792,839,13936.21185
1793,1007,7664.639517
1794,1156,31328.73813
1795,1281,435.264207
1796,1385,28387.58546
1797,1394,6712.20397
1798,1477,373.212608
1799,1694,15773.74272
1800,1861,15055.07503
1801,2085,14847.64415
1802,2163,7589.623232
1803,2199,19823.59118
1804,2217,9235.297353
1805,2250,43861.63143
1806,2488,38356.7072
1807,2530,1507.635566
1808,2579,37764.00208
1809,2603,20589.10353
1810,2671,5833.199329
1811,2745,7305.435867
1812,7,21002.19826
1813,9,33591.51642
1814,19,54894.23839
1815,25,18578.98313
1816,29,105005.9804
1817,37,21169.15358
1818,52,103843.1694
1819,63,58855.72131
1820,69,62051.29648
1821,70,121415.6868
1822,71,95273.95924
1823,76,30217.70775
1824,94,128876.0381
1825,96,72496.67977
1826,102,108027.8433
1827,109,66598.49263
1828,113,74190.28574
1829,114,94895.03886
1830,134,91300.31316
1831,136,103723.0901
1832,144,52026.95599
1833,164,18821.47587
1834,173,117768.0877
1835,192,98315.38928
1836,205,99037.22188
1837,217,40682.27107
1838,219,32898.01777
1839,224,117774.1499
1840,229,46539.48964
1841,233,103576.2721
1842,238,42079.49757
1843,253,78085.32837
1844,255,117050.4343
1845,256,57204.63166
1846,260,50683.30798
1847,288,95318.07437
1848,297,78271.7043
1849,308,101979.7053
1850,310,115029.869
1851,323,115423.1321
