OBJECTID_1 *,OID_1,Distance
1852,328,44866.20681
1853,337,125569.6743
1854,342,80410.80944
1855,343,39531.6568
1856,345,68510.35011
1857,349,107699.154
1858,353,140648.3401
1859,354,39649.71952
1860,365,35219.46808
1861,370,90925.56972
1862,375,101391.9467
1863,377,104969.0868
1864,382,26870.75319
1865,392,59205.82841
1866,399,89015.90634
1867,400,59177.60706
1868,403,36957.61544
1869,405,109488.8367
1870,411,124206.095
1871,414,84165.59197
1872,417,27193.27945
1873,419,21318.91485
1874,420,51023.38943
1875,428,72775.77181
1876,432,22303.081
1877,438,50296.45936
1878,442,9248.657078
1879,443,87581.29074
1880,447,63947.98788
1881,453,101165.8132
1882,458,20659.60759
1883,463,49527.75418
1884,464,104088.9905
1885,470,29399.9273
1886,474,106152.9847
1887,481,76560.77728
1888,485,14007.51859
1889,491,74678.92523
1890,494,133132.9271
1891,496,60350.69277
1892,514,68660.46473
1893,529,34049.96778
1894,542,28452.43878
1895,551,3391.712493
1896,557,81271.94815
1897,559,69325.53444
1898,562,62113.17348
1899,572,34249.68013
1900,580,115015.2788
1901,582,59885.59086
1902,594,72662.51033
1903,595,89361.44922
1904,599,99506.16702
1905,605,67730.50969
1906,607,95633.14747
1907,617,100473.0108
1908,627,114720.2642
1909,634,139016.6495
1910,637,80925.94852
1911,643,13837.54568
1912,655,55371.38076
1913,670,72582.70368
1914,672,53527.36528
1915,677,22126.2384
1916,686,143485.0791
1917,688,89469.49921
1918,693,104753.3965
1919,696,37084.65122
1920,705,75815.11409
1921,713,3259.302565
1922,714,68433.7682
1923,722,75629.66559
1924,737,48883.8834
1925,750,48231.68726
1926,753,104807.4072
1927,761,93195.14539
1928,777,125684.7514
1929,793,56834.11197
1930,801,86692.1779
1931,814,83883.72968
1932,817,81977.76519
1933,820,83735.1864
1934,822,22707.86859
1935,830,9305.881229
1936,842,112954.9791
1937,849,87766.62717
1938,852,102566.8174
1939,854,52001.90801
1940,856,125368.7984
1941,859,89042.13293
1942,881,93585.98763
1943,891,82351.09262
1944,896,63632.34012
1945,925,17221.68489
1946,928,77596.98531
1947,932,84838.3542
1948,936,43390.58138
1949,938,46127.85647
1950,955,103484.0876
1951,962,84535.85608
1952,972,73239.07901
1953,976,41906.88043
1954,982,70952.96113
1955,984,57045.16575
1956,985,54788.09663
1957,986,78769.35723
1958,989,72961.79914
1959,1020,29552.16753
1960,1062,53171.02254
1961,1064,51551.75287
1962,1067,80160.68365
1963,1068,67423.69601
1964,1074,99957.69681
1965,1095,22594.3378
1966,1098,99582.84249
1967,1104,12597.65677
1968,1111,76073.6834
1969,1116,67751.87908
1970,1126,68060.98907
1971,1128,25769.86575
1972,1135,107077.951
1973,1140,57657.04171
1974,1145,95563.59463
1975,1151,126462.7952
1976,1176,31725.12793
1977,1184,70661.52448
1978,1189,59302.03025
1979,1190,73659.24661
1980,1202,44065.54768
1981,1211,110768.4707
1982,1215,131860.0062
1983,1233,94427.43678
1984,1250,74711.53344
1985,1258,99659.70384
1986,1260,95090.09879
1987,1266,101867.7058
1988,1269,36145.00677
1989,1271,85520.25739
1990,1272,112432.952
1991,1283,33365.58668
1992,1291,74436.40154
1993,1305,11633.14274
1994,1306,57797.93241
1995,1316,63406.74699
1996,1317,69614.50031
1997,1318,48672.99965
1998,1331,63515.30997
1999,1335,67946.77839
2000,1339,51822.98893
2001,1340,59228.1775
2002,1345,47419.88104
2003,1349,37038.79048
2004,1354,45383.50492
2005,1356,91320.30157
2006,1366,92523.41886
2007,1369,32385.45337
2008,1370,36796.49097
2009,1379,55002.8647
2010,1387,68364.65781
2011,1389,83614.73409
2012,1390,131655.8748
2013,1392,91761.34838
2014,1396,72300.45887
2015,1403,23724.10131
2016,1410,93083.89756
2017,1415,73021.75246
2018,1418,75091.7909
2019,1420,104243.2127
2020,1431,128949.3447
2021,1433,77691.15297
2022,1445,110021.4531
2023,1446,87382.05361
2024,1450,68865.98993
2025,1457,56258.36685
2026,1458,61183.41028
2027,1470,16472.49789
2028,1490,10500.191
2029,1492,109582.0417
2030,1495,128536.274
2031,1496,118.450689
2032,1500,66194.91421
2033,1501,58928.61873
2034,1504,31542.69914
2035,1514,36623.69901
2036,1523,89721.35523
2037,1530,40287.33569
2038,1538,111283.7749
2039,1540,62118.83983
2040,1541,105793.2267
2041,1545,55035.78473
2042,1546,92233.54934
2043,1552,118759.1446
2044,1560,101610.4289
2045,1565,94858.09971
2046,1589,75469.52129
2047,1590,116361.1316
2048,1608,46181.42683
2049,1614,70055.83957
2050,1620,18502.69419
2051,1628,124666.8717
2052,1633,59923.33072
2053,1635,72866.50739
2054,1636,132450.3654
2055,1638,83948.87124
2056,1641,43010.93835
2057,1642,93169.97622
2058,1644,101005.2129
2059,1646,97842.73741
2060,1650,76827.15904
2061,1652,40899.45051
2062,1663,38239.78313
2063,1668,38827.53886
2064,1669,38457.14201
2065,1670,118443.3542
2066,1680,64652.2564
2067,1692,64493.65739
2068,1695,94827.78222
2069,1701,77063.38657
2070,1704,60769.82469
2071,1706,101627.5509
2072,1719,21327.23249
2073,1731,56513.72065
2074,1732,67189.65929
2075,1746,120194.4324
2076,1763,55182.48623
2077,1766,37700.90383
2078,1772,89111.27659
2079,1788,68004.62347
2080,1791,78918.13551
2081,1801,108415.4281
2082,1818,46280.74444
2083,1819,52013.63639
2084,1825,99399.32472
2085,1826,52280.38376
2086,1833,105729.3174
2087,1841,29077.30561
2088,1864,115290.4471
2089,1869,108324.619
2090,1876,77385.06221
2091,1880,133990.4412
2092,1882,39025.61378
2093,1883,90560.53834
2094,1888,87793.75197
2095,1892,42306.00274
2096,1921,97607.17685
2097,1925,121095.0299
2098,1931,92956.71772
2099,1933,120114.8232
2100,1940,96834.08749
2101,1942,96042.57093
2102,1946,76495.53097
2103,1958,26907.64048
2104,1969,54443.07177
2105,1973,80571.44483
2106,1978,119304.0231
2107,1982,62224.3051
2108,1987,114474.0124
2109,2012,24601.83575
2110,2014,90387.24823
2111,2019,88129.18632
2112,2024,75793.76767
2113,2037,65574.66276
2114,2048,92621.80422
2115,2051,52911.59306
2116,2053,69519.63429
2117,2066,18449.59576
2118,2079,89152.03303
2119,2081,17266.13851
2120,2082,75066.89503
2121,2088,66566.34884
2122,2090,89073.92554
2123,2092,62728.90984
2124,2098,68313.88039
2125,2102,37100.03354
2126,2109,112937.0951
2127,2111,71262.11211
2128,2112,59276.8402
2129,2115,114462.8343
2130,2119,42337.8721
2131,2120,27946.00926
2132,2145,82957.69458
2133,2154,98357.72345
2134,2156,97077.54783
2135,2159,51154.51049
2136,2160,81197.2058
2137,2170,143490.9728
2138,2178,134482.5178
2139,2180,9451.916809
2140,2183,99679.57584
2141,2186,19617.76951
2142,2187,59006.76132
2143,2200,113340.7033
2144,2202,108280.0481
2145,2246,126324.3362
2146,2247,64895.49812
2147,2252,36072.84075
2148,2254,31448.69735
2149,2265,42220.74631
2150,2268,28916.92602
2151,2270,97846.25359
2152,2271,71131.46263
2153,2274,38718.64129
2154,2279,103962.0482
2155,2280,116484.7146
2156,2291,10058.95136
2157,2292,102991.0669
2158,2295,85371.90114
2159,2296,43486.74337
2160,2306,93511.51362
2161,2312,118568.1471
2162,2313,83086.22176
2163,2315,120680.4552
2164,2330,18967.96419
2165,2333,74138.10194
2166,2336,53607.83897
2167,2340,72358.38974
2168,2344,88359.34267
2169,2345,98698.49769
2170,2348,42007.52398
2171,2355,59679.50166
2172,2359,30469.29034
2173,2365,88538.39971
2174,2376,44349.48202
2175,2381,14831.10097
2176,2384,88795.53157
2177,2388,75804.82726
2178,2390,111467.5084
2179,2396,111572.3324
2180,2403,106906.5197
2181,2404,99662.03426
2182,2415,97407.5004
2183,2419,122261.151
2184,2421,56525.16295
2185,2428,59185.6166
2186,2441,87783.78003
2187,2453,108993.7646
2188,2454,33266.12606
2189,2467,119329.5521
2190,2475,3817.938398
2191,2476,52684.96418
2192,2479,134591.4586
2193,2482,57353.68251
2194,2489,101046.9921
2195,2491,64360.00335
2196,2493,141819.9737
2197,2497,30097.30567
2198,2501,82217.75342
2199,2503,66404.53811
2200,2506,36117.6778
2201,2513,32585.27544
2202,2518,89763.79282
2203,2519,100181.0994
2204,2529,70194.15939
2205,2534,110296.6489
2206,2536,68244.15432
2207,2544,70395.60075
2208,2564,63402.78339
2209,2569,3694.979304
2210,2576,56833.57555
2211,2593,83750.51964
2212,2597,68069.10969
2213,2602,52245.35672
2214,2611,126285.6225
2215,2618,87057.9176
2216,2622,44809.50901
2217,2628,76626.12234
2218,2631,118789.1703
2219,2633,74816.98717
2220,2637,105979.4711
2221,2646,82101.41718
2222,2651,92079.80572
2223,2655,31322.18294
2224,2663,27688.81745
2225,2673,73540.40231
2226,2685,99195.02234
2227,2693,67927.27645
2228,2704,111743.5479
2229,2706,44455.16091
2230,2712,49190.2373
2231,2732,33307.50317
2232,2747,23328.97931
2233,12,64856.43555
2234,21,18557.5986
2235,33,26710.02377
2236,88,1640.776723
2237,105,57913.92619
2238,112,21183.34294
2239,123,754.498627
2240,135,33122.08666
2241,143,69202.16759
2242,168,18724.75202
2243,184,9277.346669
2244,212,63600.58829
2245,265,68038.52192
2246,277,44937.55752
2247,338,42062.46408
2248,359,15489.25037
2249,406,85399.03758
2250,407,15741.71644
2251,415,3578.307742
2252,487,15538.14632
2253,506,4753.047663
2254,509,23061.9866
2255,707,41334.65896
2256,708,60907.69071
2257,751,14127.28797
2258,754,22504.73751
2259,771,60140.88898
2260,773,45718.85509
2261,799,64222.53824
2262,827,12422.9344
2263,872,20592.45201
2264,892,44565.40374
2265,897,60415.82707
2266,942,12421.31478
2267,967,64577.00738
2268,974,28349.05851
2269,1002,27440.00658
2270,1043,67000.77279
2271,1055,1428.220852
2272,1059,60948.46712
2273,1075,18616.09093
2274,1092,66854.98643
2275,1143,16160.01497
2276,1148,51670.61015
2277,1170,66112.54282
2278,1181,75063.3317
2279,1254,71755.08831
2280,1270,49254.51316
2281,1341,67121.46752
2282,1343,55938.08104
2283,1388,51023.43396
2284,1391,89791.47572
2285,1404,54720.2921
2286,1434,71408.95692
2287,1448,3558.014219
2288,1452,63271.40813
2289,1462,84777.66963
2290,1484,19077.04395
2291,1553,82252.01004
2292,1558,1960.912526
2293,1591,44459.88599
2294,1612,53968.35862
2295,1615,80472.68532
2296,1699,1779.25385
2297,1752,39942.70368
2298,1780,77152.76908
2299,1812,31144.32918
2300,1829,71453.64059
2301,1854,23144.85661
2302,1884,68917.42088
2303,1907,34251.53538
2304,1918,49528.17408
2305,1934,68029.90142
2306,1975,31446.11853
2307,2018,27203.36815
2308,2021,62705.62511
2309,2046,34582.33985
2310,2049,79256.13856
2311,2131,52469.02506
2312,2161,42689.79471
2313,2213,43446.21007
2314,2241,36689.74424
2315,2259,12315.51775
2316,2290,68629.73563
2317,2307,54197.33755
2318,2314,3369.895845
2319,2393,17733.06579
2320,2431,14946.7769
2321,2472,67689.51783
2322,2551,83657.41989
2323,2556,41266.51261
2324,2557,27503.70989
2325,2571,60320.79857
2326,2647,8178.572092
2327,2652,19483.20798
2328,2701,33527.57779
2329,2734,70349.27136
2330,23,32481.98984
2331,505,65757.55417
2332,577,71649.23997
2333,699,72370.07121
2334,700,24453.50874
2335,913,24819.5524
2336,964,55628.5743
2337,1057,54351.12229
2338,1079,28207.25775
2339,1221,28851.31472
2340,1439,69325.80887
2341,1498,68985.5712
2342,1516,80042.18909
2343,1582,81758.51082
2344,1709,63124.9901
2345,1724,32900.21853
2346,1950,24793.96295
2347,2742,75514.85927
2348,183,75.018326
2349,941,1723.086548
2350,1809,7067.688191
2351,75,45317.73217
2352,86,26986.72911
2353,152,45529.33562
2354,156,26464.16251
2355,197,54657.75866
2356,254,44925.93119
2357,671,11956.62599
2358,980,47570.78562
2359,1072,56507.02583
2360,1124,29543.38211
2361,1249,12955.70288
2362,1380,34212.89728
2363,1481,42167.78283
2364,1529,67212.22097
2365,1727,65893.30893
2366,2063,77292.81433
2367,2169,15813.54426
2368,2273,42286.66207
2369,2596,14188.17164
2370,2686,71365.43322
2371,2703,49767.81728
2372,2721,20943.12591
2373,8,52031.47827
2374,42,87295.84982
2375,49,21481.49658
2376,55,209727.8284
2377,92,81253.30648
2378,119,100731.4619
2379,124,21900.03315
2380,125,111009.0235
2381,145,67842.65774
2382,146,59940.52233
2383,157,42895.35655
2384,176,203350.2356
2385,230,83250.82963
2386,244,92916.41596
2387,261,200575.3517
2388,281,33380.36428
2389,282,114505.0558
2390,301,109508.0295
2391,311,115012.8366
2392,316,213434.0572
2393,318,23731.7266
2394,380,190182.5628
2395,401,208357.9062
2396,440,188522.7493
2397,449,55570.96174
2398,472,122513.3189
2399,490,100572.7334
2400,495,60139.02043
2401,508,58049.54139
2402,515,91467.90429
2403,536,84417.63558
2404,544,59899.48889
2405,598,41510.50117
2406,602,105730.9612
2407,622,61860.7503
2408,623,188126.5442
2409,635,102717.1079
2410,639,192008.8877
2411,650,102712.1568
2412,664,36704.73737
2413,679,80520.56693
2414,704,121844.6899
2415,733,109475.5622
2416,740,218929.0445
2417,741,218621.6688
2418,743,88945.90902
2419,745,214187.7382
2420,829,95840.22391
2421,835,95096.89375
2422,857,119579.8961
2423,884,120620.3146
2424,918,115812.5945
2425,933,199233.134
2426,961,52607.42607
2427,963,5338.578674
2428,966,102373.722
2429,979,93303.9047
2430,983,64925.065
2431,990,94902.24837
2432,1009,84294.63805
2433,1044,191882.5735
2434,1052,82577.48734
2435,1107,194082.9727
2436,1129,103479.0918
2437,1149,203906.9123
2438,1172,202361.2613
2439,1179,44085.04573
2440,1194,122986.2434
2441,1199,84663.35268
2442,1204,88224.12494
2443,1209,77874.53331
2444,1232,110714.5739
2445,1292,213940.4559
2446,1308,112670.5973
2447,1337,40409.07964
2448,1351,86087.32815
2449,1357,87564.01013
2450,1362,203924.8738
2451,1363,107817.7853
2452,1368,114272.4767
2453,1401,30967.86368
2454,1407,78359.86291
2455,1412,19223.58584
2456,1424,53597.95631
2457,1427,201409.9539
2458,1454,106080.6416
2459,1476,70670.812
2460,1482,71011.84915
2461,1555,103749.4276
2462,1576,202169.6623
2463,1587,94139.38603
2464,1595,191421.4259
2465,1617,2227.039161
2466,1637,84301.41508
2467,1672,20480.74668
2468,1691,99725.24369
2469,1745,198512.3073
2470,1777,26795.38417
2471,1799,117662.1658
2472,1808,186426.0594
2473,1813,64901.65059
2474,1843,72245.19092
2475,1935,74383.33978
2476,1939,85832.17168
2477,1980,189676.6498
2478,2005,62097.05804
2479,2017,28613.48667
2480,2029,65420.09879
2481,2054,88001.13372
2482,2060,124606.0052
2483,2064,120984.1639
2484,2068,83566.98624
2485,2101,96894.24003
2486,2106,83988.85071
2487,2124,104362.0945
2488,2146,17563.66779
2489,2150,194526.6027
2490,2195,112767.7488
2491,2201,198104.2628
2492,2206,114293.0208
2493,2225,189334.6622
2494,2253,209086.4276
2495,2260,190806.9108
2496,2288,83708.56418
2497,2299,109221.538
2498,2301,78938.58358
2499,2326,192688.0458
2500,2332,108278.9027
2501,2372,116130.9465
2502,2382,28603.87049
2503,2387,93061.62339
2504,2401,106329.7871
2505,2417,101791.0489
2506,2418,83973.39191
2507,2435,72933.99615
2508,2438,61770.27721
2509,2452,212366.2687
2510,2458,85840.70612
2511,2465,213371.0189
2512,2473,93355.33198
2513,2477,15701.97175
2514,2532,47033.47121
2515,2545,131598.0044
2516,2561,89818.99681
2517,2599,206708.9053
2518,2619,215342.0952
2519,2626,89430.09683
2520,2634,201985.1336
2521,2639,119346.9148
2522,2674,194207.3402
2523,2675,75738.20969
2524,2678,204321.4908
2525,2683,82294.91139
2526,2726,19408.50904
2527,484,20869.1358
2528,511,37482.87121
2529,596,43619.49733
2530,711,51498.66028
2531,731,50620.55107
2532,790,32058.31865
2533,848,32700.46479
2534,1016,48923.83131
2535,1048,27121.0644
2536,1191,37327.00824
2537,1195,39463.46535
2538,1460,16435.15491
2539,1554,10376.85208
2540,1559,39899.72046
2541,1609,8031.163076
2542,1690,48180.3488
2543,1804,10015.11709
2544,1995,25889.51127
2545,2194,30460.76709
2546,2426,28330.22485
2547,2459,32595.25657
2548,2679,46880.42398
2549,437,27855.65092
2550,548,17416.63586
2551,601,26758.4072
2552,800,6161.214695
2553,1077,20645.41415
2554,1207,12007.21675
2555,1570,24003.0426
2556,1768,1618.321082
2557,2538,15477.8935
2558,106,8775.602893
2559,227,4219.98903
2560,276,7400.837709
2561,549,1078.290652
2562,1535,11070.82086
2563,1728,13498.76911
2564,1729,16614.12607
2565,376,20750.75682
2566,812,19944.04743
2567,1083,12986.86149
2568,1593,4592.162463
2569,2016,4685.286673
2570,2022,26407.28382
2571,24,25597.91165
2572,493,31785.33822
2573,1494,23586.77221
2574,1716,22029.86923
2575,2350,27081.99168
2576,2204,255.604411
2577,916,9838.439243
2578,1963,3466.746241
2579,2319,4778.236433
2580,2485,1149.834886
2581,46,171528.9898
2582,77,918.93816
2583,90,19251.76813
2584,95,27637.70204
2585,129,17880.26554
2586,141,20724.87761
2587,151,57524.20337
2588,162,2633.367015
2589,172,2766.547196
2590,190,10212.9168
2591,195,21117.12352
2592,201,17871.32305
2593,234,1220.523423
2594,236,11485.40934
2595,268,7466.067584
2596,290,11263.56043
2597,296,63066.08636
2598,325,2716.697351
2599,355,172.047175
2600,363,182283.9059
2601,385,29580.66098
2602,386,13886.64707
2603,390,10186.7888
2604,465,25018.84273
2605,486,24767.94805
2606,513,298.499436
2607,516,43615.21584
2608,518,47824.5151
2609,530,7616.169419
2610,539,5699.641722
2611,540,56623.73673
2612,632,14022.40199
2613,642,9585.688171
2614,646,54711.26588
2615,653,3290.437683
2616,681,13411.6864
2617,765,12710.05665
2618,766,4025.174288
2619,810,4269.152555
2620,853,11325.09063
2621,862,4029.702011
2622,863,1264.349237
2623,894,21960.62693
2624,915,3420.32058
2625,981,26591.09366
2626,1005,22297.90956
2627,1008,19796.64111
2628,1069,1660.113692
2629,1115,48348.79111
2630,1201,47042.70523
2631,1235,29364.98113
2632,1265,19180.59337
2633,1274,23484.70139
2634,1398,1374.98232
2635,1426,19663.65166
2636,1489,42592.22936
2637,1527,32003.07316
2638,1533,2679.032748
2639,1585,947.099043
2640,1629,32756.68297
2641,1654,29376.52624
2642,1689,27015.92951
2643,1697,4017.257222
2644,1893,16151.8555
2645,1912,14182.16402
2646,1947,7120.559077
2647,1949,45650.33672
2648,1956,19846.69653
2649,1960,39832.08615
2650,1974,35864.96885
2651,2084,19246.63454
2652,2107,19768.31132
2653,2129,8989.457189
2654,2136,43158.77998
2655,2143,23239.3608
2656,2157,46903.56956
2657,2230,8596.003685
2658,2242,23356.02571
2659,2251,24512.93965
2660,2255,49307.90947
2661,2261,180755.8284
2662,2269,5800.578603
2663,2310,7457.709125
2664,2322,55947.24599
2665,2346,41976.73073
2666,2347,18069.33393
2667,2358,3589.169927
2668,2366,1030.294996
2669,2385,16167.17023
2670,2408,29697.07143
2671,2420,12255.04077
2672,2423,19841.09453
2673,2440,7107.781442
2674,2461,5006.470727
2675,2568,37293.10273
2676,2710,31116.4745
2677,2731,52874.73333
2678,36,41817.64682
2679,43,2609.337961
2680,131,1424.64355
2681,155,51615.04422
2682,161,48584.39151
2683,189,28888.06781
2684,226,41898.40193
2685,237,6658.245765
2686,271,411.003292
2687,283,49657.92293
2688,295,6691.857757
2689,327,36558.21723
2690,397,18575.50875
2691,418,25186.35234
2692,425,1562.204638
2693,524,42719.62025
2694,569,4816.931321
2695,575,8168.462082
2696,589,62598.87943
2697,694,14217.15066
2698,764,34038.98984
2699,769,20187.89296
2700,780,19929.60423
2701,787,23587.14692
2702,794,9522.144828
2703,803,14499.13085
2704,844,31568.42641
2705,904,22510.18759
2706,909,48145.27957
2707,923,33634.80592
2708,957,7650.201397
2709,987,58535.42888
2710,1004,52684.98352
2711,1018,6040.353057
2712,1040,56643.2213
2713,1102,34851.28326
2714,1119,6740.686738
2715,1229,15023.63602
2716,1273,47865.06109
2717,1483,5996.564992
2718,1518,32062.25778
2719,1592,66244.35647
2720,1610,13601.06182
2721,1622,16904.25164
2722,1795,52500.81972
2723,1797,35973.05369
2724,1803,22313.26487
2725,1860,9370.788034
2726,1872,62167.8236
2727,1924,2023.472631
2728,1952,9439.246694
2729,1961,51562.2882
2730,1970,30691.16922
2731,1996,28969.75885
2732,2010,3918.188057
2733,2020,6902.58631
2734,2044,36856.29854
2735,2096,13487.39612
2736,2117,21568.80639
2737,2125,11017.46962
2738,2132,36646.93473
2739,2181,10751.59385
2740,2297,43584.7555
2741,2354,5445.363466
2742,2434,49248.80817
2743,2494,26525.5325
2744,2524,19165.87476
2745,2672,35074.65911
2746,2681,58640.62357
2747,2708,26051.92986
2748,2714,20712.4782
2749,2738,35553.09541
2750,2740,21764.60292
